images/rod_cylinder/DSCN0545.JPG,0.52375,0.031666666,0.61,0.11,Dent
images/rod_cylinder/DSCN0545.JPG,0.77625,0.46,0.9625,0.845,Dent
images/rod_cylinder/DSCN0546.JPG,0.08875,0.8066667,0.19625,0.875,Dent
images/rod_cylinder/DSCN0546.JPG,0.17875,0.39,0.285,0.50166667,Dent
images/rod_cylinder/DSCN0546.JPG,0.1825,0.93666667,0.24125,0.99833333,Dent
images/rod_cylinder/DSCN0546.JPG,0.3175,0.295,0.39375,0.38666666,Dent
images/rod_cylinder/DSCN0546.JPG,0.3375,0.66833335,0.41125,0.81,Dent
images/rod_cylinder/DSCN0546.JPG,0.375,0.83666664,0.50375,0.98833334,Dent
images/rod_cylinder/DSCN0546.JPG,0.4075,0.36,0.53125,0.50166667,Dent
images/rod_cylinder/DSCN0546.JPG,0.50375,0.50666666,0.6525,0.67333335,Dent
images/rod_cylinder/DSCN0546.JPG,0.645,0.6766667,0.69125,0.725,Dent
images/rod_cylinder/DSCN0546.JPG,0.6475,0.87833333,0.755,0.99666667,Dent
images/rod_cylinder/DSCN0546.JPG,0.70125,0.68,0.77125,0.775,Dent
images/Rod_Cylinder2/DSCN0094.JPG,0.33125,0.29833335,0.4175,0.43333334,Dent
images/Rod_Cylinder2/DSCN0094.JPG,0.47625,0.26166666,0.58,0.43666667,Dent
images/Rod_Cylinder3/DSCN0367.JPG,0.4175,0.24166666,0.5875,0.48833334,Dent
images/Rod_Cylinder3/DSCN0368.JPG,0.50875,0.52,0.59625,0.66,Dent
images/Rod_Cylinder3/DSCN0369.JPG,0.37125,0.5516667,0.48,0.665,Dent
images/Rod_Cylinder3/DSCN0369.JPG,0.5,0.6616667,0.6425,0.78,Dent
images/Rod_Cylinder3/DSCN0369.JPG,0.5325,0.83166665,0.735,0.94666666,Dent
images/Rod_Cylinder3/DSCN0370.JPG,0.52625,0.74333334,0.56875,0.8,Dent
images/Rod_Cylinder3/DSCN0370.JPG,0.575,0.78333336,0.63125,0.84,Dent
images/Rod_Cylinder3/DSCN0370.JPG,0.605,0.85333335,0.67375,0.9,Dent
images/Rod_Cylinder3/DSCN0371.JPG,0.5775,0.55,0.6475,0.64166665,Dent
images/Rod_Cylinder3/DSCN0371.JPG,0.67,0.6116667,0.7625,0.715,Dent
images/Rod_Cylinder3/DSCN0371.JPG,0.705,0.7416667,0.78375,0.78833336,Dent
images/Rod_Cylinder3/DSCN0372.JPG,0.325,0.43333334,0.39375,0.51666665,Dent
images/Rod_Cylinder3/DSCN0372.JPG,0.40625,0.48,0.5325,0.56333333,Dent
images/Rod_Cylinder3/DSCN0373.JPG,0.38,0.36833334,0.45375,0.45833334,Dent
images/Rod_Cylinder3/DSCN0373.JPG,0.4875,0.43166667,0.54875,0.48166665,Dent
images/Rod_Cylinder3/DSCN0373.JPG,0.5375,0.45666668,0.61875,0.49833333,Dent
images/Rod_Cylinder3/DSCN0373.JPG,0.56625,0.5416667,0.65,0.585,Dent
images/Rod_Cylinder3/DSCN0374.JPG,0.41,0.67833334,0.48375,0.77166665,Dent
images/Rod_Cylinder3/DSCN0374.JPG,0.43125,0.58166665,0.4825,0.67833334,Dent
images/Rod_Cylinder3/DSCN0374.JPG,0.4975,0.46666667,0.58125,0.62166667,Dent
images/Rod_Cylinder3/DSCN0374.JPG,0.51375,0.31833333,0.6075,0.42166665,Dent
images/Rod_Cylinder3/DSCN0750.JPG,0.4825,0.165,0.58,0.6666667,Dent
images/Rod_Cylinder3/DSCN0751.JPG,0.45125,0.27,0.59,0.7316667,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.3925,0.79333335,0.41375,0.835,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.4,0.655,0.4175,0.675,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.42375,0.56666666,0.485,0.685,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.51375,0.53333336,0.55875,0.6433333,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.6575,0.5316667,0.7075,0.62833333,Dent
images/Rod_Cylinder3/DSCN0753.JPG,0.4175,0.5083333,0.4675,0.5883333,Dent
images/Rod_Cylinder3/DSCN0753.JPG,0.48,0.49666667,0.5025,0.53833336,Dent
images/Rod_Cylinder3/DSCN0753.JPG,0.55,0.46166667,0.58,0.5183333,Dent
images/Rod_Cylinder3/DSCN0754.JPG,0.33625,0.42333335,0.575,0.72833335,Dent
images/Rod_Cylinder3/DSCN0754.JPG,0.57375,0.51,0.6225,0.5416667,Dent
images/Rod_Cylinder3/DSCN0755.JPG,0.50875,0.56333333,0.5475,0.59166664,Dent
images/Rod_Cylinder3/DSCN0755.JPG,0.53875,0.415,0.57125,0.47333333,Dent
images/Rod_Cylinder3/DSCN0756.JPG,0.5115646,0.45593035,0.55319726,0.5277476,Dent
images/Rod_Cylinder3/DSCN0757.JPG,0.46,0.30166668,0.5525,0.49166667,Dent
images/Rod_Cylinder3/DSCN0758.JPG,0.52625,0.40666667,0.5925,0.50333333,Dent
images/Rod_Cylinder3/DSCN0759.JPG,0.1875,0.60333335,0.2975,0.7033333,Dent
images/Rod_Cylinder3/DSCN0760.JPG,0.73125,0.89,0.805,0.97833335,Dent
images/Rod_Cylinder3/DSCN0761.JPG,0.35125,0.41,0.37375,0.44833332,Dent
images/Rod_Cylinder3/DSCN0761.JPG,0.63625,0.44,0.65875,0.48333332,Dent
images/Rod_Cylinder3/DSCN0762.JPG,0.445,0.41166666,0.465,0.435,Dent
images/Rod_Cylinder3/DSCN0762.JPG,0.4775,0.495,0.49375,0.515,Dent
images/Rod_Cylinder3/DSCN0763.JPG,0.3525,0.43,0.43875,0.755,Dent
images/Rod_Cylinder3/DSCN0764.JPG,0.28875,0.24,0.33,0.28166667,Dent
images/Rod_Cylinder3/DSCN0764.JPG,0.4825,0.35333332,0.54,0.415,Dent
images/Rod_Cylinder3/DSCN0764.JPG,0.57125,0.40833333,0.62875,0.47666666,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.33,0.285,0.3825,0.34166667,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.34375,0.49666667,0.4175,0.5883333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.36,0.10666667,0.415,0.16,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.385,0.20666666,0.4325,0.29166666,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.38625,0.45666668,0.4575,0.51166666,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.41375,0.32833335,0.445,0.37666667,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.43375,0.5183333,0.52125,0.64,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.445,0.2,0.49375,0.28,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.45875,0.35,0.51625,0.43,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.52625,0.155,0.5825,0.22333333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.53,0.38,0.57,0.435,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.5375,0.46,0.64125,0.5933333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.5625,0.10166667,0.59625,0.14333333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.5875,0.35666665,0.66,0.45,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.64625,0.105,0.66625,0.14,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.6475,0.18,0.75875,0.31833333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.665,0.068333335,0.7,0.108333334,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.67375,0.32666665,0.7575,0.395,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.72875,0.06,0.76875,0.10333333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.0175,0.29166666,0.04875,0.36333334,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.04625,0.63666666,0.0825,0.68666667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.0875,0.5966667,0.13375,0.6766667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.12875,0.335,0.21875,0.40333334,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.145,0.23666666,0.18875,0.28833333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.21125,0.22666667,0.3075,0.30833334,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.275,0.62333333,0.29875,0.6666667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.29125,0.745,0.335,0.8066667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.32125,0.62,0.38875,0.69166666,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.34,0.21833333,0.405,0.27166668,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.3625,0.33166668,0.41125,0.4,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.37625,0.27833334,0.40625,0.31,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.3925,0.5683333,0.43375,0.6166667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.4175,0.6333333,0.525,0.74333334,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.42125,0.315,0.475,0.385,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.43625,0.45,0.4925,0.50333333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.50125,0.955,0.54,0.99833333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.52375,0.27333334,0.5575,0.32333332,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.52625,0.2,0.5775,0.25166667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.54375,0.5733333,0.62375,0.6383333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.585,0.45166665,0.6125,0.495,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.61125,0.49666667,0.64875,0.5466667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.62625,0.7266667,0.74875,0.79333335,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.6275,0.28333333,0.76,0.48166665,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.6775,0.9116667,0.7425,0.96166664,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.76375,0.285,0.8025,0.37666667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.7875,0.55,0.86375,0.69,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.79,0.90833336,0.81,0.95,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.18375,0.29,0.21,0.34,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.21625,0.325,0.2775,0.42666668,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.225,0.43833333,0.2525,0.47333333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.30625,0.28833333,0.34125,0.36333334,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.31375,0.6533333,0.35125,0.7216667,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.31375,0.83166665,0.34125,0.87833333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.3625,0.74833333,0.40125,0.805,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.375,0.45666668,0.39125,0.49666667,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.3825,0.63,0.42125,0.7083333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.38875,0.30166668,0.42375,0.365,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.455,0.33166668,0.485,0.375,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.47625,0.225,0.515,0.28,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.47875,0.38166666,0.50875,0.44333333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.5175,0.34166667,0.5575,0.38333333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.54375,0.20333333,0.59875,0.24833333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.60125,0.79,0.675,0.8466667,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.6025,0.68333334,0.6475,0.77166665,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.6275,0.255,0.665,0.30166668,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.65125,0.35166666,0.6775,0.39666668,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.6575,0.64,0.7425,0.74666667,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.69875,0.20166667,0.7925,0.255,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.71375,0.59833336,0.7825,0.635,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.71875,0.31,0.765,0.39333335,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.76625,0.6566667,0.85125,0.7733333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.78125,0.26166666,0.83125,0.385,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.7925,0.44166666,0.84375,0.52166665,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.86875,0.26,0.93,0.32166666,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.89,0.5933333,0.98125,0.68666667,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.89125,0.18333334,0.94625,0.235,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.935,0.445,0.96625,0.515,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.9675,0.425,0.99125,0.45666668,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.9675,0.74,0.99875,0.815,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.97,0.495,0.99875,0.57666665,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.185,0.275,0.20625,0.34833333,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.2,0.37166667,0.26375,0.47833332,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.205,0.6533333,0.2325,0.69,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.21125,0.285,0.2375,0.34333333,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.2225,0.5183333,0.28,0.60833335,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.24625,0.27166668,0.29375,0.32833335,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.27625,0.5783333,0.315,0.61,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.2875,0.32833335,0.32375,0.385,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.3,0.8333333,0.3425,0.9066667,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.30375,0.27833334,0.375,0.32,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.32625,0.32333332,0.35125,0.40333334,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.33875,0.5683333,0.38,0.66333336,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.34125,0.40333334,0.43375,0.46166667,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.37875,0.345,0.41125,0.38833332,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.3825,0.92333335,0.455,0.99833333,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.4125,0.28,0.5275,0.33666667,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.41875,0.365,0.47625,0.41,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.4725,0.46166667,0.5425,0.58,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.52375,0.37,0.555,0.44666666,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.5375,0.56333333,0.58125,0.66333336,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.555,0.83666664,0.5925,0.905,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.55875,0.285,0.64125,0.335,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.57125,0.425,0.61,0.50333333,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.585,0.79833335,0.67125,0.925,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.59125,0.56,0.66,0.7033333,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.605,0.35166666,0.63875,0.42333335,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.655,0.295,0.67875,0.355,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.67,0.94166666,0.74,0.97333336,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.6875,0.34666666,0.72625,0.40166667,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.68875,0.78,0.71625,0.82666665,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.6975,0.70666665,0.72875,0.7416667,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.76625,0.295,0.84,0.39666668,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.77,0.7783333,0.83125,0.84166664,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.79,0.71666664,0.81375,0.75166667,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.8425,0.28333333,0.91625,0.33833334,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.86,0.5183333,0.8925,0.58,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.87625,0.5966667,0.93125,0.65833336,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.8775,0.81166667,0.91125,0.8466667,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.89875,0.36,0.9725,0.5233333,Dent
images/Rod_Cylinder3/IMG_20190712_163308.jpg,0.93,0.29,0.97875,0.345,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.0425,0.22166666,0.24875,0.3,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.04875,0.30333334,0.1075,0.40666667,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.1025,0.59166664,0.13375,0.65833336,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.13875,0.36166668,0.175,0.44666666,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.145,0.485,0.17375,0.51666665,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.165,0.53333336,0.235,0.5783333,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.1875,0.66333336,0.27,0.7416667,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.2025,0.475,0.25,0.52166665,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.26875,0.235,0.40125,0.4,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.33375,0.7416667,0.39625,0.83,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.35125,0.59,0.395,0.6566667,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.365,0.425,0.4175,0.5366667,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.4225,0.23,0.6575,0.44666666,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.4575,0.57666665,0.48,0.62333333,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.505,0.535,0.55875,0.62666667,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.54125,0.65,0.61625,0.81333333,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.60625,0.47166666,0.65875,0.52,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.675,0.835,0.7575,0.8983333,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.685,0.2,0.81875,0.28,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.695,0.31333333,0.7875,0.46333334,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.77125,0.61333334,0.85125,0.7183333,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.80625,0.405,0.87375,0.47666666,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.825,0.22166666,0.90375,0.365,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.88375,0.63666666,0.925,0.75,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.90625,0.25333333,0.95625,0.405,Dent
images/Rod_Cylinder3/IMG_20190712_163321.jpg,0.92,0.525,0.96,0.57666665,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.195,0.28833333,0.2425,0.405,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.1975,0.42666668,0.24375,0.535,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.275,0.465,0.3175,0.5883333,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.28625,0.655,0.33,0.70166665,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.32375,0.28833333,0.5,0.485,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.345,0.17833333,0.40125,0.27166668,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.3725,0.6166667,0.49125,0.755,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.40375,0.16,0.63875,0.20333333,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.47375,0.21,0.5275,0.27833334,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.52125,0.745,0.57375,0.81166667,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.54125,0.205,0.6025,0.26,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.54125,0.3,0.64,0.43333334,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.5625,0.48666668,0.62625,0.60333335,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.6225,0.46333334,0.6525,0.495,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.64125,0.52666664,0.7075,0.61833334,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.64625,0.6616667,0.71375,0.7633333,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.675,0.155,0.74125,0.21833333,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.68625,0.435,0.73625,0.51166666,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.7275,0.8,0.80125,0.86333334,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.755,0.13333334,0.83375,0.18833333,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.77125,0.205,0.82625,0.24666667,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.77875,0.605,0.8275,0.68333334,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.8075,0.68833333,0.88875,0.7916667,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.835,0.26833335,0.8825,0.34166667,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.84375,0.123333335,0.89125,0.16666667,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.855,0.19833334,0.885,0.25333333,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.85875,0.53833336,0.9125,0.6016667,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.89,0.15166667,0.99,0.19833334,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.91375,0.33833334,0.96375,0.465,Dent
images/Rod_Cylinder3/IMG_20190712_163328.jpg,0.965,0.48666668,0.9975,0.5933333,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.037777778,0.42166665,0.12888889,0.48,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.15555556,0.45166665,0.20222223,0.48833334,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.22,0.425,0.29333332,0.465,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.22222222,0.52,0.33333334,0.5933333,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.36444443,0.525,0.4377778,0.57666665,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.36888888,0.46,0.4488889,0.50333333,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.5288889,0.43666667,0.76,0.535,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.5822222,0.34166667,0.62666667,0.375,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.65555555,0.335,0.7088889,0.36833334,Dent
images/Rod_Cylinder3/IMG_20190712_163336.jpg,0.67777777,0.155,0.7866667,0.20666666,Dent
