filename,class,xmin,ymin,xmax,ymax
P_20190801_093642.jpg,Taper,0.6375,0.815,0.675,0.85
P_20190801_093452.jpg,Taper,0.44,0.34666666,0.63,0.49333334
P_20190801_093611.jpg,Taper,0.44625,0.37333333,0.6125,0.57166666
P_20190801_093610.jpg,Taper,0.4725,0.37333333,0.62375,0.5466667
P_20190801_093602.jpg,Taper,0.4725,0.27333334,0.62,0.43666667
P_20190801_093711.jpg,Taper,0.28375,0.34,0.3275,0.39166668
P_20190801_093711.jpg,Taper,0.55875,0.60333335,0.59375,0.6433333
P_20190801_093258.jpg,Taper,0.61333334,0.83,0.7133333,0.89666665
P_20190801_093258.jpg,Taper,0.40444446,0.26666668,0.5088889,0.34
P_20190801_093349.jpg,Taper,0.38444445,0.155,0.52666664,0.23
P_20190801_093640.jpg,Taper,0.39,0.14,0.43,0.18833333
P_20190801_093640.jpg,Taper,0.4575,0.34,0.49375,0.38333333
P_20190801_093640.jpg,Taper,0.69,0.15166667,0.73625,0.20333333
P_20190801_093640.jpg,Taper,0.3875,0.75166667,0.43,0.7916667
P_20190708_162210.jpg,Taper,0.3625,0.31166667,0.5525,0.485
P_20190708_162253.jpg,Taper,0.5240339,0.47349823,0.63242227,0.5349823
P_20190801_093440.jpg,Taper,0.49333334,0.24333334,0.70666665,0.36666667
P_20190801_093232.jpg,Taper,0.34888887,0.275,0.4422222,0.37166667
P_20190801_093232.jpg,Taper,0.5311111,0.6716667,0.60888886,0.72333336
P_20190801_093659.jpg,Taper,0.6825,0.79333335,0.72875,0.835
P_20190801_093659.jpg,Taper,0.3875,0.395,0.41625,0.435
P_20190801_093659.jpg,Taper,0.33375,0.15666667,0.36375,0.20333333
P_20190801_093201.jpg,Taper,0.94875,0.925,0.9975,0.99833333
P_20190801_093201.jpg,Taper,0.545,0.625,0.59125,0.68333334
P_20190727_092251.jpg,Worn,0.185,0.205,0.49,0.41
P_20190727_092251.jpg,Worn,0.56875,0.21833333,0.86125,0.42833334
P_20190801_101104.jpg,Worn,0.5888889,0.005,0.76666665,0.61
P_20190727_092307.jpg,Worn,0.19680198,0.18852459,0.46125463,0.5114754
P_20190727_092307.jpg,Worn,0.52521527,0.20655738,0.77490777,0.5491803
P_20190727_092129.jpg,Worn,0.16,0.31833333,0.4975,0.72
P_20190727_092129.jpg,Worn,0.5825,0.33666667,0.92,0.74
P_20190708_162504.jpg,Worn,0.025,0.22333333,0.525,0.36333334
P_20190708_163109.jpg,Worn,0.33875,0.33,0.74125,0.41333333
P_20190708_163109.jpg,Worn,0.29,0.55833334,0.7925,0.695
P_20190727_092053.jpg,Worn,0.18,0.34833333,0.47375,0.73
P_20190727_092053.jpg,Worn,0.5525,0.37166667,0.8475,0.75
P_20190801_100959.jpg,Worn,0.50875,0.445,0.53875,0.63666666
P_20190727_092038.jpg,Worn,0.10875,0.38166666,0.44375,0.7
P_20190727_092038.jpg,Worn,0.525,0.37333333,0.84,0.64666665
P_20190801_101035.jpg,Worn,0.6022222,0.525,0.74666667,0.85833335
P_20190801_101054.jpg,Worn,0.24,0.0016666667,0.5133333,0.6166667
P_20190727_092306.jpg,Worn,0.52125,0.32166666,0.77,0.64
P_20190708_163119.jpg,Worn,0.23375,0.785,0.765,0.92333335
P_20190708_163119.jpg,Worn,0.295,0.37833333,0.40375,0.47833332
P_20190801_101059.jpg,Worn,0.37111112,0.0016666667,0.6111111,0.595
P_20190801_101000.jpg,Worn,0.49375,0.39833334,0.535,0.60833335
P_20190708_162734.jpg,Worn,0.35777777,0.061666667,0.62666667,0.865
P_20190801_101004.jpg,Worn,0.505,0.32666665,0.54375,0.49333334
